2023-05-03 15:59:26.951 [main] INFO  com.solvd.Hospital.Main - ------------------------------------------------------
2023-05-12 10:07:44.797 [main] INFO  com.solvd.Hospital.Main - 
Appointments with Dr.Smith:
2023-05-12 10:07:44.798 [main] INFO  com.solvd.Hospital.Main - No appointments found for Dr.Smith
2023-05-12 10:07:44.798 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:07:44.798 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 10:07:44.798 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 10:07:44.798 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 10:07:44.798 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 10:07:44.798 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 10:07:44.798 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 10:07:44.799 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Appointments with Dr. Smith
2023-05-12 10:07:44.799 [main] INFO  com.solvd.Hospital.Classes.Menu - g. Find doctor information
2023-05-12 10:07:44.799 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 10:07:44.799 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:07:44.799 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 10:08:56.122 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:08:56.124 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 10:08:56.124 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 10:08:56.124 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 10:08:56.125 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 10:08:56.125 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 10:08:56.125 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 10:08:56.125 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Appointments with Dr. Smith
2023-05-12 10:08:56.125 [main] INFO  com.solvd.Hospital.Classes.Menu - g. Find doctor information
2023-05-12 10:08:56.125 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Print all appointment
2023-05-12 10:08:56.125 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 10:08:56.125 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:08:56.125 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 10:08:57.713 [main] INFO  com.solvd.Hospital.Main - All appointments:
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Main - Appointment{dateTime='05/11/2023 09:00 AM', reason='Check up', doctor=Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='Flu', treatment='Paracetamol', medication='None', patientId='6a17eaca-2913-45c2-8f6b-a715e18006c6', name='John Doe', gender='M', age=30}
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Main - Appointment{dateTime='05/12/2023 10:30 AM', reason='Sick', doctor=Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='High Blood Pressure', treatment='Lisinopril', medication='None', patientId='ee2e1f3c-f5c0-4b96-ae7b-9ee19fae9413', name='Jane Smith', gender='F', age=45}
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Main - Appointment{dateTime='05/13/2023 02:00 PM', reason='Other', doctor=Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Johnson', gender='F', age=45, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='Sprained Ankle', treatment='Ibuprofen', medication='None', patientId='0100d154-2aef-4f77-beba-4c22ed3e02e2', name='Bob Johnson', gender='M', age=25}
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Main - Appointment{dateTime='05/14/2023 11:15 AM', reason='Other', doctor=Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Johnson', gender='F', age=45, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='Diabetes', treatment='Metformin', medication='Insulin', patientId='2ae67b15-fbc2-44b6-a425-3e0d9000e52a', name='Alice Lee', gender='F', age=55}
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Main - Appointment{dateTime='05/15/2023 03:30 PM', reason='Check up', doctor=Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='Back Pain', treatment='Naproxen', medication='Physical Therapy', patientId='ff89594d-27c1-4c79-b73b-01553ef8f07e', name='Mike Miller', gender='M', age=40}
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 10:08:57.727 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 10:08:57.729 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 10:08:57.729 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Appointments with Dr. Smith
2023-05-12 10:08:57.729 [main] INFO  com.solvd.Hospital.Classes.Menu - g. Find doctor information
2023-05-12 10:08:57.729 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Print all appointment
2023-05-12 10:08:57.729 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 10:08:57.729 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:08:57.729 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 10:09:07.964 [main] INFO  com.solvd.Hospital.Main - 
Appointments with Dr.Smith:
2023-05-12 10:09:07.965 [main] INFO  com.solvd.Hospital.Main - No appointments found for Dr.Smith
2023-05-12 10:09:07.965 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:09:07.965 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 10:09:07.965 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 10:09:07.965 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 10:09:07.965 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 10:09:07.965 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 10:09:07.965 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 10:09:07.966 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Appointments with Dr. Smith
2023-05-12 10:09:07.966 [main] INFO  com.solvd.Hospital.Classes.Menu - g. Find doctor information
2023-05-12 10:09:07.966 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Print all appointment
2023-05-12 10:09:07.966 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 10:09:07.966 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:09:07.966 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 10:09:13.980 [main] INFO  com.solvd.Hospital.Main - Choose a doctor:
2023-05-12 10:09:13.981 [main] INFO  com.solvd.Hospital.Main - 1. Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55
2023-05-12 10:09:13.981 [main] INFO  com.solvd.Hospital.Main - 2. Doctor: Experience='10', IDr='EMP2', doctorId='2', jobTitle='Emergency', name='Dr. Johnson', gender='F', age=45
2023-05-12 10:09:13.981 [main] INFO  com.solvd.Hospital.Main - 3. Doctor: Experience='8', IDr='EMP3', doctorId='3', jobTitle='Radiology', name='Dr. Williams', gender='M', age=40
2023-05-12 10:09:13.981 [main] INFO  com.solvd.Hospital.Main - Enter the doctor's number: 
2023-05-12 10:09:19.337 [main] INFO  com.solvd.Hospital.Main - Enter your name:
2023-05-12 10:09:20.895 [main] INFO  com.solvd.Hospital.Main - Enter your gender (MALE/FEMALE/OTHER):
2023-05-12 10:09:22.456 [main] INFO  com.solvd.Hospital.Main - Enter patient age:
2023-05-12 10:09:24.863 [main] INFO  com.solvd.Hospital.Main - Available time slots:
2023-05-12 10:09:24.864 [main] INFO  com.solvd.Hospital.Main - 1. 08:00 AM
2023-05-12 10:09:24.865 [main] INFO  com.solvd.Hospital.Main - 2. 08:30 AM
2023-05-12 10:09:24.865 [main] INFO  com.solvd.Hospital.Main - 3. 09:00 AM
2023-05-12 10:09:24.865 [main] INFO  com.solvd.Hospital.Main - 4. 09:30 AM
2023-05-12 10:09:24.865 [main] INFO  com.solvd.Hospital.Main - 5. 10:00 AM
2023-05-12 10:09:24.865 [main] INFO  com.solvd.Hospital.Main - 6. 10:30 AM
2023-05-12 10:09:24.865 [main] INFO  com.solvd.Hospital.Main - 7. 11:00 AM
2023-05-12 10:09:24.865 [main] INFO  com.solvd.Hospital.Main - 8. 11:30 AM
2023-05-12 10:09:24.865 [main] INFO  com.solvd.Hospital.Main - 9. 12:00 PM
2023-05-12 10:09:24.865 [main] INFO  com.solvd.Hospital.Main - 10. 12:30 PM
2023-05-12 10:09:24.865 [main] INFO  com.solvd.Hospital.Main - 11. 01:00 PM
2023-05-12 10:09:24.866 [main] INFO  com.solvd.Hospital.Main - 12. 01:30 PM
2023-05-12 10:09:24.866 [main] INFO  com.solvd.Hospital.Main - 13. 02:00 PM
2023-05-12 10:09:24.866 [main] INFO  com.solvd.Hospital.Main - 14. 02:30 PM
2023-05-12 10:09:24.866 [main] INFO  com.solvd.Hospital.Main - 15. 03:00 PM
2023-05-12 10:09:24.866 [main] INFO  com.solvd.Hospital.Main - 16. 03:30 PM
2023-05-12 10:09:24.866 [main] INFO  com.solvd.Hospital.Main - 17. 04:00 PM
2023-05-12 10:09:24.866 [main] INFO  com.solvd.Hospital.Main - 18. 04:30 PM
2023-05-12 10:09:24.866 [main] INFO  com.solvd.Hospital.Main - Choose a time slot by entering the corresponding number:
2023-05-12 10:09:26.202 [main] INFO  com.solvd.Hospital.Main - Enter the appointment date (MM/DD/YYYY): 
2023-05-12 10:09:31.097 [main] INFO  com.solvd.Hospital.Main - Enter the reason for the appointment (1. Sick, 2. Check up, 3. Other): 
2023-05-12 10:09:33.512 [main] INFO  com.solvd.Hospital.Main - Appointment created: Appointment{dateTime='05/13/2023 10:00 AM', reason='Sick', doctor=Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='', treatment='', medication='', patientId='acaf4221-f11c-4310-8201-a939c4a7b38d', name='john', gender='M', age=10}
2023-05-12 10:09:33.513 [main] INFO  com.solvd.Hospital.Main - All appointments:
2023-05-12 10:09:33.513 [main] INFO  com.solvd.Hospital.Main - Appointment{dateTime='05/13/2023 10:00 AM', reason='Sick', doctor=Doctor: Experience='5', IDr='EMP1', doctorId='1', jobTitle='Cardiologist', name='Dr. Smith', gender='M', age=55, patient=Patient: medicalRecord: MedicalRecord{medicalCondition='', treatment='', medication='', patientId='acaf4221-f11c-4310-8201-a939c4a7b38d', name='john', gender='M', age=10}
2023-05-12 10:09:33.513 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Appointments with Dr. Smith
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - g. Find doctor information
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Print all appointment
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:09:33.514 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 10:09:36.962 [main] INFO  com.solvd.Hospital.Main - 
Appointments with Dr.Smith:
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Main - No appointments found for Dr.Smith
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Appointments with Dr. Smith
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - g. Find doctor information
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Print all appointment
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:09:36.963 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 10:11:51.522 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:11:51.524 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 10:11:51.524 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 10:11:51.524 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 10:11:51.524 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 10:11:51.524 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 10:11:51.524 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 10:11:51.524 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Appointments with Dr. Smith
2023-05-12 10:11:51.524 [main] INFO  com.solvd.Hospital.Classes.Menu - g. Find doctor information
2023-05-12 10:11:51.524 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Print all appointment
2023-05-12 10:11:51.524 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 10:11:51.525 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:11:51.525 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 10:11:56.341 [main] INFO  com.solvd.Hospital.Main - 
Appointments with Dr.Smith:
2023-05-12 10:11:56.342 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:11:56.342 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 10:11:56.342 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 10:11:56.342 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 10:11:56.342 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 10:11:56.342 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 10:11:56.343 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 10:11:56.343 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Appointments with Dr. Smith
2023-05-12 10:11:56.343 [main] INFO  com.solvd.Hospital.Classes.Menu - g. Find doctor information
2023-05-12 10:11:56.343 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Print all appointment
2023-05-12 10:11:56.343 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 10:11:56.343 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:11:56.343 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 10:13:12.699 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:13:12.701 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 10:13:12.702 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 10:13:12.702 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 10:13:12.702 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 10:13:12.702 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 10:13:12.702 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 10:13:12.702 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Appointments with Dr. Smith
2023-05-12 10:13:12.702 [main] INFO  com.solvd.Hospital.Classes.Menu - g. Find doctor information
2023-05-12 10:13:12.703 [main] INFO  com.solvd.Hospital.Classes.Menu - i. Print all appointment
2023-05-12 10:13:12.703 [main] INFO  com.solvd.Hospital.Classes.Menu - h. Exit
2023-05-12 10:13:12.703 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:13:12.703 [main] INFO  com.solvd.Hospital.Classes.Menu - Enter your choice: 
2023-05-12 10:13:15.077 [main] INFO  com.solvd.Hospital.Main - 
Appointments with Dr.Smith:
2023-05-12 10:13:15.093 [main] INFO  com.solvd.Hospital.Classes.Menu - ------------------------------------------------------
2023-05-12 10:13:15.093 [main] INFO  com.solvd.Hospital.Classes.Menu - Main Menu:
2023-05-12 10:13:15.094 [main] INFO  com.solvd.Hospital.Classes.Menu - a. Make an appointment
2023-05-12 10:13:15.094 [main] INFO  com.solvd.Hospital.Classes.Menu - b. Give a patient a diagnosis
2023-05-12 10:13:15.094 [main] INFO  com.solvd.Hospital.Classes.Menu - c. Prescribe treatment
2023-05-12 10:13:15.094 [main] INFO  com.solvd.Hospital.Classes.Menu - d. Write a prescription
2023-05-12 10:13:15.094 [main] INFO  com.solvd.Hospital.Classes.Menu - e. Display all doctors
2023-05-12 10:13:15.094 [main] INFO  com.solvd.Hospital.Classes.Menu - f. Appointments with Dr. Smith
2023-05-12 10:13:15.094 [main] INFO  com.solvd.Hospital.Classes.Menu - g. Find doctor information
